SOURCE,award_id_piid,parent_award_agency_id,parent_award_agency_name,parent_award_id_piid,parent_award_modification_number,federal_action_obligation,total_dollars_obligated,base_and_exercised_options_value,current_total_value_of_award,base_and_all_options_value,potential_total_value_of_award,action_date,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,period_of_performance_potential_end_date,solicitation_date,awarding_agency_code,awarding_agency_name,awarding_sub_agency_code,awarding_sub_agency_name,awarding_office_code,awarding_office_name,funding_agency_code,funding_agency_name,funding_sub_agency_code,funding_sub_agency_name,funding_office_code,funding_office_name,foreign_funding,recipient_name,recipient_parent_name,award_type,type_of_contract_pricing,award_description,action_type_code,action_type,solicitation_identifier,product_or_service_code,product_or_service_code_description,dod_claimant_program_code,dod_claimant_program_description,naics_code,naics_description,domestic_or_foreign_entity_code,epa_designated_product,country_of_product_or_service_origin_code,place_of_manufacture,subcontracting_plan_code,subcontracting_plan,extent_competed_code,extent_competed,solicitation_procedures,type_of_set_aside,evaluated_preference,fair_opportunity_limited_sources_code,fair_opportunity_limited_sources,other_than_full_and_open_competition_code,number_of_offers_received,commercial_item_acquisition_procedures_code,commercial_item_acquisition_procedures,fed_biz_opps_code,fed_biz_opps,clinger_cohen_act_planning,materials_supplies_articles_equipment_code,materials_supplies_articles_equipment,parent_award_type_code,parent_award_type,cost_or_pricing_data_code,cost_or_pricing_data,consolidated_contract_code,consolidated_contract,multi_year_contract_code,multi_year_contract,contingency_humanitarian_or_peacekeeping_operation_code,contingency_humanitarian_or_peacekeeping_operation,tribally_owned_firm,veteran_owned_business,service_disabled_veteran_owned_business,woman_owned_business,women_owned_small_business,economically_disadvantaged_women_owned_small_business,minority_owned_business,subcontinent_asian_asian_indian_american_owned_business,asian_pacific_american_owned_business,black_american_owned_business,hispanic_american_owned_business,native_american_owned_business,other_minority_owned_business,contracting_officers_determination_of_business_size,contracting_officers_determination_of_business_size_code,us_federal_government,federal_agency,us_state_government,us_local_government,city_local_government,county_local_government,municipality_local_government,foreign_government,organizational_type,corporate_entity_not_tax_exempt,partnership_or_limited_liability_partnership,sole_proprietorship,international_organization,us_government_entity,educational_institution,manufacturer_of_goods,receives_contracts,receives_contracts_and_financial_assistance,airport_authority,council_of_governments,housing_authorities_public_tribal,interstate_entity,planning_commission,port_authority,transit_authority,subchapter_scorporation,limited_liability_corporation,foreign_owned,for_profit_organization,nonprofit_organization,other_not_for_profit_organization,the_ability_one_program,private_university_or_college,state_controlled_institution_of_higher_learning,dot_certified_disadvantage,self_certified_small_disadvantaged_business,small_disadvantaged_business,c8a_program_participant,historically_underutilized_business_zone_hubzone_firm,sba_certified_8a_joint_venture,last_modified_date,PALT,ninth
2020,HDTRA120F0034,9700,DEPT OF DEFENSE,N6600119A0120,P00002,911250,920392,911250,920392,6085258,6085258,3/13/2020,2020,2020-03-18T00:00:00Z,2020-03-18T00:00:00Z,2022-03-18T00:00:00Z,2/25/2020,97,DEPARTMENT OF DEFENSE (DOD),9761,DEFENSE THREAT REDUCTION AGENCY (DTRA),HDTRA1,DEFENSE THREAT REDUCTION AGENCY,97,DEPARTMENT OF DEFENSE (DOD),9761,DEFENSE THREAT REDUCTION AGENCY (DTRA),HDTRA1,DEFENSE THREAT REDUCTION AGENCY,X,CARAHSOFT TECHNOLOGY CORP.,CARAHSOFT TECHNOLOGY CORPORATION,BPA CALL,FIRM FIXED PRICE,SPLUNK ENTERPRISE ANNUAL,NA,NA,HDTRA120R0009,7030,INFORMATION TECHNOLOGY SOFTWARE,S1,SERVICES,511210,SOFTWARE PUBLISHERS,A,MEETS REQUIREMENTS,USA,MFG IN U.S.,NA,NA,A,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NA,NO PREFERENCE USED,OSA,OTHER STATUTORY AUTHORITY,NA,1,A,COMMERCIAL ITEM,N,NO,NO,X,NOT APPLICABLE,E,BPA,N,NO,D,NOT CONSOLIDATED,NA,NA,X,NOT APPLICABLE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,OTHER THAN SMALL BUSINESS,O,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CORPORATE NOT TAX EXEMPT,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020-11-25T14:23:14Z,17,F
2020,140L0620F0365,8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,NNG15SD80B,13,123100,123100,123100,123100,123100,123100,9/14/2020,2020,2020-10-01T00:00:00Z,2021-09-30T00:00:00Z,2021-09-30T00:00:00Z,9/1/2020,14,DEPARTMENT OF THE INTERIOR (DOI),1422,BUREAU OF LAND MANAGEMENT,140L06,NATIONAL OPERATIONS CENTER,14,DEPARTMENT OF THE INTERIOR (DOI),1422,BUREAU OF LAND MANAGEMENT,140L06,NATIONAL OPERATIONS CENTER,X,"AUGUST SCHELL ENTERPRISES, INC.",AUGUST SCHELL ENTERPRISES  INC.,DELIVERY ORDER,FIRM FIXED PRICE,FY20 HSMA SPLUNK,NA,NA,169336,7030,INFORMATION TECHNOLOGY SOFTWARE,NA,NA,541519,OTHER COMPUTER RELATED SERVICES,A,NOT REQUIRED,USA,MFG IN U.S.,B,PLAN NOT REQUIRED,D,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,CSA,COMPETITIVE SET ASIDE,NA,8,A,COMMERCIAL ITEM,Y,YES,NO,X,NOT APPLICABLE,A,GWAC,NA,NA,D,NOT CONSOLIDATED,NA,NA,X,NOT APPLICABLE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SMALL BUSINESS,S,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CORPORATE NOT TAX EXEMPT,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020-09-14T13:31:07Z,13,F
2020,N6523620F0167,8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,NNG15SD00B,5,864178.06,864178.06,864178.06,864178.06,864178.06,864178.06,1/28/2020,2020,2020-01-28T00:00:00Z,2020-02-05T00:00:00Z,2020-02-05T00:00:00Z,12/18/2019,97,DEPARTMENT OF DEFENSE (DOD),1700,DEPT OF THE NAVY,N65236,NIWC ATLANTIC,97,DEPARTMENT OF DEFENSE (DOD),1700,DEPT OF THE NAVY,N65236,NIWC ATLANTIC,X,BLUE TECH INC.,BLUE TECH INC.,DELIVERY ORDER,FIRM FIXED PRICE,"SE-P-ST-R-OY1, SW SUPT SPLUNK",NA,NA,NA,7030,INFORMATION TECHNOLOGY SOFTWARE,C9E,ALL OTHERS NOT IDENTIFIABLE TO ANY OTHER PROCUREMENT PROGRAM,541519,OTHER COMPUTER RELATED SERVICES,A,MEETS REQUIREMENTS,USA,MFG IN U.S.,B,PLAN NOT REQUIRED,D,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,CSA,COMPETITIVE SET ASIDE,NA,7,A,COMMERCIAL ITEM,Y,YES,NO,X,NOT APPLICABLE,A,GWAC,NA,NA,D,NOT CONSOLIDATED,NA,NA,X,NOT APPLICABLE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SMALL BUSINESS,S,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CORPORATE NOT TAX EXEMPT,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2020-01-28T13:57:31Z,41,F
2020,N6600120F0279,8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,NNG15SC27B,22,1168277.05,1168277.05,1168277.05,1168277.05,3272927.05,3272927.05,1/30/2020,2020,2020-01-30T00:00:00Z,2020-02-01T00:00:00Z,2022-06-01T00:00:00Z,1/23/2020,97,DEPARTMENT OF DEFENSE (DOD),1700,DEPT OF THE NAVY,N66001,NIWC PACIFIC,97,DEPARTMENT OF DEFENSE (DOD),1700,DEPT OF THE NAVY,M95450,COMMANDER,X,CARAHSOFT TECHNOLOGY CORPORATION,CARAHSOFT TECHNOLOGY CORPORATION,DELIVERY ORDER,FIRM FIXED PRICE,SPLUNK LICENSES,NA,NA,NA,7030,INFORMATION TECHNOLOGY SOFTWARE,C9E,ALL OTHERS NOT IDENTIFIABLE TO ANY OTHER PROCUREMENT PROGRAM,541519,OTHER COMPUTER RELATED SERVICES,A,MEETS REQUIREMENTS,USA,MFG IN U.S.,C,PLAN REQUIRED - INCENTIVE NOT INCLUDED,A,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NA,NO PREFERENCE USED,FAIR,FAIR OPPORTUNITY GIVEN,NA,6,A,COMMERCIAL ITEM,Y,YES,NO,X,NOT APPLICABLE,A,GWAC,NA,NA,D,NOT CONSOLIDATED,NA,NA,X,NOT APPLICABLE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,OTHER THAN SMALL BUSINESS,O,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CORPORATE NOT TAX EXEMPT,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020-01-30T20:49:02Z,7,F
2020,HQ003420P0130,NA,NA,NA,NA,95700,95700,95700,95700,95700,95700,8/26/2020,2020,2020-08-25T00:00:00Z,2021-09-29T00:00:00Z,2021-09-29T00:00:00Z,8/12/2020,97,DEPARTMENT OF DEFENSE (DOD),97F5,WASHINGTON HEADQUARTERS SERVICES (WHS),HQ0034,WASHINGTON HEADQUARTERS SERVICES,97,DEPARTMENT OF DEFENSE (DOD),97F5,WASHINGTON HEADQUARTERS SERVICES (WHS),HQ0020,PENTAGON FORCE PROTECTION AGENCY,X,CARAHSOFT TECHNOLOGY CORP.,CARAHSOFT TECHNOLOGY CORPORATION,PURCHASE ORDER,FIRM FIXED PRICE,SPLUNK ENTERPRISE ANNUAL SPT,NA,NA,HQ003420R0317,7030,INFORMATION TECHNOLOGY SOFTWARE,C9E,ALL OTHERS NOT IDENTIFIABLE TO ANY OTHER PROCUREMENT PROGRAM,541519,OTHER COMPUTER RELATED SERVICES,A,MEETS REQUIREMENTS,USA,MFG IN U.S.,B,PLAN NOT REQUIRED,G,NOT COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,NO PREFERENCE USED,NA,NA,SP2,1,A,COMMERCIAL ITEM,Y,YES,NO,X,NOT APPLICABLE,NA,NA,NA,NA,D,NOT CONSOLIDATED,NA,NA,X,NOT APPLICABLE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,OTHER THAN SMALL BUSINESS,O,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CORPORATE NOT TAX EXEMPT,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020-08-26T10:40:14Z,14,P
2020,75D30120P09914,NA,NA,NA,NA,147200,147200,147200,147200,147200,147200,9/12/2020,2020,2020-09-21T00:00:00Z,2021-09-20T00:00:00Z,2021-09-20T00:00:00Z,9/3/2020,75,DEPARTMENT OF HEALTH AND HUMAN SERVICES (HHS),7523,CENTERS FOR DISEASE CONTROL AND PREVENTION,75D301,CDC OFFICE OF ACQUISITION SERVICES,75,DEPARTMENT OF HEALTH AND HUMAN SERVICES (HHS),7523,CENTERS FOR DISEASE CONTROL AND PREVENTION,75D301,CDC OFFICE OF ACQUISITION SERVICES,X,"AUGUST SCHELL ENTERPRISES, INC.",AUGUST SCHELL ENTERPRISES  INC.,PURCHASE ORDER,FIRM FIXED PRICE,SPLUNK PROFESSIONAL SERVICES (REMOTE) FOR NCEZID,NA,NA,75D301-20-Q-72607,R499,SUPPORT- PROFESSIONAL: OTHER,NA,NA,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",A,NOT REQUIRED,USA,NOT A MANUFACTURED END PRODUCT,B,PLAN NOT REQUIRED,F,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,NO PREFERENCE USED,NA,NA,NA,2,A,COMMERCIAL ITEM,N,NO,NO,N,NO,NA,NA,NA,NA,D,NOT CONSOLIDATED,NA,NA,X,NOT APPLICABLE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,OTHER THAN SMALL BUSINESS,O,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CORPORATE NOT TAX EXEMPT,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020-09-12T23:18:35Z,9,P
2020,50310220F0207,8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,NNG15SD64B,16,827304.08,827304.08,827304.08,827304.08,1425752.6,1425752.6,9/15/2020,2020,2020-09-16T00:00:00Z,2021-09-15T00:00:00Z,2022-09-15T00:00:00Z,8/31/2020,50,SECURITIES AND EXCHANGE COMMISSION (SEC),5000,SECURITIES AND EXCHANGE COMMISSION,503102,SECURITIES AND EXCHANGE COMMISSION,50,SECURITIES AND EXCHANGE COMMISSION (SEC),5000,SECURITIES AND EXCHANGE COMMISSION,503102,SECURITIES AND EXCHANGE COMMISSION,X,"ANACAPA MICRO PRODUCTS, INC.",ANACAPA MICRO PRODUCTS INC.,DELIVERY ORDER,FIRM FIXED PRICE,HPE/SPLUNK BRAND NAME HARDWARE,NA,NA,50310220Q0122,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,NA,NA,541519,OTHER COMPUTER RELATED SERVICES,A,NOT REQUIRED,USA,MFG IN U.S.,B,PLAN NOT REQUIRED,D,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NA,NO PREFERENCE USED,FAIR,FAIR OPPORTUNITY GIVEN,NA,2,A,COMMERCIAL ITEM,Y,YES,NO,X,NOT APPLICABLE,A,GWAC,NA,NA,D,NOT CONSOLIDATED,NA,NA,X,NOT APPLICABLE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SMALL BUSINESS,S,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CORPORATE NOT TAX EXEMPT,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2020-09-15T12:00:19Z,15,F
2020,140A1620P0068,NA,NA,NA,NA,73189.5,73189.5,73189.5,73189.5,365947.5,365947.5,7/27/2020,2020,2020-08-03T00:00:00Z,2020-08-10T00:00:00Z,2020-08-10T00:00:00Z,7/14/2020,14,DEPARTMENT OF THE INTERIOR (DOI),1450,BUREAU OF INDIAN AFFAIRS,140A16,CENTRAL OFFICE,14,DEPARTMENT OF THE INTERIOR (DOI),1450,BUREAU OF INDIAN AFFAIRS,140A16,CENTRAL OFFICE,X,RAVENTEK SOLUTION PARTNERS LLC,RAVENTEK SOLUTION PARTNERS LLC,PURCHASE ORDER,FIRM FIXED PRICE,OIMT SPLUNK ENTERPRISE TERM LICENSES,NA,NA,140A1620Q0057,D319,IT AND TELECOM- ANNUAL SOFTWARE MAINTENANCE SERVICE PLANS,NA,NA,541519,OTHER COMPUTER RELATED SERVICES,A,NOT REQUIRED,USA,NOT A MANUFACTURED END PRODUCT,B,PLAN NOT REQUIRED,F,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,INDIAN SMALL BUSINESS ECONOMIC ENTERPRISE,NO PREFERENCE USED,NA,NA,NA,3,A,COMMERCIAL ITEM,N,NO,NO,N,NO,NA,NA,NA,NA,D,NOT CONSOLIDATED,NA,NA,X,NOT APPLICABLE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,SMALL BUSINESS,S,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PARTNERSHIP,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2020-07-28T14:30:18Z,13,P
2020,70B04C20F00000432,7001,OFFICE OF PROCUREMENT OPERATIONS,HSHQDC13D00018,P00010,3268727.6,3268727.6,3268727.6,3268727.6,3474759.83,3474759.83,6/8/2020,2020,2020-06-09T00:00:00Z,2021-06-08T00:00:00Z,2021-06-08T00:00:00Z,4/29/2020,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7014,U.S. CUSTOMS AND BORDER PROTECTION,70B04C,DHS CUSTOMES AND BORDER PROTECTION,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7014,U.S. CUSTOMS AND BORDER PROTECTION,70B017,OFFICE OF ACQUISITION,X,VETERAN TECHNOLOGY PARTNERS II LLC,VETERAN TECHNOLOGY PARTNERS II LLC,DELIVERY ORDER,FIRM FIXED PRICE,SPLUNK LOGGING MAINTENANCE AND SUPPORT.,NA,NA,NA,7030,INFORMATION TECHNOLOGY SOFTWARE,NA,NA,541519,OTHER COMPUTER RELATED SERVICES,A,NOT REQUIRED,USA,MFG IN U.S.,B,PLAN NOT REQUIRED,D,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,CSA,COMPETITIVE SET ASIDE,NA,3,A,COMMERCIAL ITEM,Y,YES,NO,X,NOT APPLICABLE,B,IDC,N,NO,D,NOT CONSOLIDATED,Y,YES,X,NOT APPLICABLE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SMALL BUSINESS,S,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PARTNERSHIP,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2020-06-08T17:50:32Z,40,F
2020,75N98020F00002,7529,NATIONAL INSTITUTES OF HEALTH,HHSN316201500065W,7,149366.61,149366.61,149366.61,149366.61,448099.83,448099.83,12/31/2019,2020,2019-12-31T00:00:00Z,2020-12-30T00:00:00Z,2022-12-30T00:00:00Z,12/30/2019,75,DEPARTMENT OF HEALTH AND HUMAN SERVICES (HHS),7529,NATIONAL INSTITUTES OF HEALTH,75N980,NATIONAL INSTITUTES OF HEALTH OLAO,75,DEPARTMENT OF HEALTH AND HUMAN SERVICES (HHS),7529,NATIONAL INSTITUTES OF HEALTH,75N980,NATIONAL INSTITUTES OF HEALTH OLAO,X,RED RIVER TECHNOLOGY LLC,RED RIVER COMPUTER CO.  INC.,DELIVERY ORDER,FIRM FIXED PRICE,SPLUNK ENTERPRISE SECURITY-LICENSE RENEWAL,NA,NA,NA,D319,IT AND TELECOM- ANNUAL SOFTWARE MAINTENANCE SERVICE PLANS,NA,NA,541519,OTHER COMPUTER RELATED SERVICES,A,NOT REQUIRED,USA,NOT A MANUFACTURED END PRODUCT,B,PLAN NOT REQUIRED,A,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NA,NO PREFERENCE USED,URG,URGENCY,NA,1,A,COMMERCIAL ITEM,Y,YES,NO,X,NOT APPLICABLE,A,GWAC,N,NO,D,NOT CONSOLIDATED,NA,NA,X,NOT APPLICABLE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SMALL BUSINESS,S,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CORPORATE NOT TAX EXEMPT,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020-07-21T21:28:34Z,1,F
2020,2032H520F00927,8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,NNG15SD27B,17,633181.87,633181.87,633181.87,633181.87,633181.87,633181.87,9/29/2020,2020,2020-09-29T21:02:37Z,2021-03-30T21:02:37Z,2021-03-30T21:02:37Z,9/28/2020,20,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2032H5,NATIONAL OFFICE - PROCUREMENT OITA,20,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2032H9,CHIEF INFORMATION OFFICER,X,"V3GATE, LLC",VETERANS TECH  LLC,DELIVERY ORDER,FIRM FIXED PRICE,VXRAIL MAINTENANCE FOR SPLUNK - MARTINSBURG AND MEMPHIS,NA,NA,NA,J070,MAINT/REPAIR/REBUILD OF EQUIPMENT- ADP EQUIPMENT/SOFTWARE/SUPPLIES/SUPPORT EQUIPMENT,NA,NA,541519,OTHER COMPUTER RELATED SERVICES,A,NOT REQUIRED,USA,NOT A MANUFACTURED END PRODUCT,B,PLAN NOT REQUIRED,D,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NA,NO PREFERENCE USED,FAIR,FAIR OPPORTUNITY GIVEN,NA,7,A,COMMERCIAL ITEM,Y,YES,NO,X,NOT APPLICABLE,A,GWAC,NA,NA,D,NOT CONSOLIDATED,NA,NA,X,NOT APPLICABLE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,SMALL BUSINESS,S,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PARTNERSHIP,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020-09-29T21:02:46Z,1,F
2020,80NSSC20F1140,8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,NNG15SC85B,26,2999995.91,2999995.91,2999995.91,2999995.91,2999995.91,2999995.91,7/20/2020,2020,2020-09-30T00:00:00Z,2021-10-15T00:00:00Z,2021-10-15T00:00:00Z,7/20/2020,80,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80NSSC,NASA SHARED SERVICES CENTER,80,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80NSSC,NASA SHARED SERVICES CENTER,X,RED RIVER TECHNOLOGY LLC,RED RIVER COMPUTER CO.  INC.,DELIVERY ORDER,FIRM FIXED PRICE,"THIS DELIVERY ORDER IS FOR SPLUNK LICENSES, PROFESSIONAL SERVICES, AND EDUCATION SUBSCRIPTIONS,",NA,NA,NA,D311,IT AND TELECOM- DATA CONVERSION,NA,NA,541519,OTHER COMPUTER RELATED SERVICES,A,NOT REQUIRED,USA,NOT A MANUFACTURED END PRODUCT,G,COMMERCIAL SUBCONTRACT PLAN,D,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NA,NO PREFERENCE USED,FAIR,FAIR OPPORTUNITY GIVEN,NA,1,A,COMMERCIAL ITEM,Y,YES,NO,X,NOT APPLICABLE,A,GWAC,NA,NA,D,NOT CONSOLIDATED,NA,NA,X,NOT APPLICABLE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,OTHER THAN SMALL BUSINESS,O,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CORPORATE NOT TAX EXEMPT,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020-08-11T07:30:31Z,0,F
